model_name,experiment,paradigm,system,combined,distribution,is_lora,step,sst2_val_acc,sst2_val_f1,qqp_val_acc,qqp_val_f1,stsb_val_pearson,stsb_val_spearman,train_acc,train_loss,time_step,gpu_mem_step
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,11,0.0,0.0,0.7818627450980392,0.8478632478632478,0.0,0.0,0.7818627450980392,0.0505669542454124,92.652493,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,12,0.0,0.0,0.7818627450980392,0.856682769726248,0.0,0.0,0.7818627450980392,0.0554041353950666,95.700122,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,13,0.0,0.0,0.7769607843137255,0.8389380530973451,0.0,0.0,0.7769607843137255,0.0415220345996425,95.026448,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,14,0.0,0.0,0.7794117647058824,0.8432055749128919,0.0,0.0,0.7794117647058824,0.0406910986153861,94.177773,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,15,0.0,0.0,0.7769607843137255,0.8433734939759037,0.0,0.0,0.7769607843137255,0.0292501181732073,95.546131,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,16,0.0,0.0,0.7745098039215687,0.8466666666666667,0.0,0.0,0.7745098039215687,0.0360726246135904,95.000127,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,17,0.0,0.0,0.7916666666666666,0.859504132231405,0.0,0.0,0.7916666666666666,0.0257538187655414,93.143247,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,18,0.0,0.0,0.7769607843137255,0.847571189279732,0.0,0.0,0.7769607843137255,0.0177067784489124,96.172488,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,19,0.0,0.0,0.7794117647058824,0.8494983277591973,0.0,0.0,0.7794117647058824,0.0095806655220125,96.995554,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,20,0.0,0.0,0.7990196078431373,0.8655737704918033,0.0,0.0,0.7990196078431373,0.0156753229144067,91.495811,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,21,0.0,0.0,0.7794117647058824,0.847972972972973,0.0,0.0,0.7794117647058824,0.020869062709659,91.210634,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,22,0.0,0.0,0.7818627450980392,0.8494077834179357,0.0,0.0,0.7818627450980392,0.0105192624707227,98.903978,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,23,0.0,0.0,0.7916666666666666,0.8599670510708401,0.0,0.0,0.7916666666666666,0.0156212989822248,93.119881,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,24,0.0,0.0,0.7745098039215687,0.8451178451178452,0.0,0.0,0.7745098039215687,0.0109419163648043,90.343215,1.5066975644757463
mini-lm,minilm_centralized_single_qqp,Single-task,Centralized,Centralized-Single-task,N/A,False,25,0.0,0.0,0.7818627450980392,0.8514190317195326,0.0,0.0,0.7818627450980392,0.004736694215248,95.879273,1.5066975644757463
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,1,0.4633,0.4076,0.0,0.0,0.0,0.0,0.8622,0.0,353.34,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,2,0.9083,0.9142,0.0,0.0,0.0,0.0,0.9279,0.0,349.3,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,3,0.9209,0.9251,0.0,0.0,0.0,0.0,0.9541,0.0,336.71,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,4,0.9174,0.9227,0.0,0.0,0.0,0.0,0.9704,0.0,338.13,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,5,0.9151,0.9197,0.0,0.0,0.0,0.0,0.9789,0.0,336.45,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,6,0.9209,0.9259,0.0,0.0,0.0,0.0,0.9849,0.0,336.14,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,7,0.9163,0.9211,0.0,0.0,0.0,0.0,0.989,0.0,334.66,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,8,0.9174,0.9229,0.0,0.0,0.0,0.0,0.991,0.0,337.21,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,9,0.9243,0.9292,0.0,0.0,0.0,0.0,0.9928,0.0,337.89,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,10,0.9209,0.926,0.0,0.0,0.0,0.0,0.9946,0.0,334.14,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,11,0.9197,0.9252,0.0,0.0,0.0,0.0,0.9951,0.0,338.74,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,12,0.9209,0.9259,0.0,0.0,0.0,0.0,0.9957,0.0,337.28,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,13,0.9232,0.9282,0.0,0.0,0.0,0.0,0.9969,0.0,337.34,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,14,0.9209,0.9262,0.0,0.0,0.0,0.0,0.9973,0.0,337.02,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,15,0.9243,0.9289,0.0,0.0,0.0,0.0,0.9974,0.0,337.97,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,16,0.9243,0.929,0.0,0.0,0.0,0.0,0.998,0.0,333.89,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,17,0.9232,0.9282,0.0,0.0,0.0,0.0,0.9978,0.0,339.31,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,18,0.9243,0.9293,0.0,0.0,0.0,0.0,0.9985,0.0,333.49,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,19,0.9209,0.9262,0.0,0.0,0.0,0.0,0.9985,0.0,337.89,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,20,0.9232,0.9282,0.0,0.0,0.0,0.0,0.9989,0.0,338.45,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,21,0.9232,0.9282,0.0,0.0,0.0,0.0,0.9989,0.0,335.83,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,22,0.922,0.9272,0.0,0.0,0.0,0.0,0.9989,0.0,336.27,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,23,0.922,0.9274,0.0,0.0,0.0,0.0,0.9991,0.0,334.99,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,24,0.9209,0.9259,0.0,0.0,0.0,0.0,0.9991,0.0,337.47,0.383614976
mini-lm,minilm_fl_single_sst2_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,25,0.922,0.927,0.0,0.0,0.0,0.0,0.9991,0.0,337.29,0.383614976
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,1,0.5424,0.6805,0.4233,0.4855,-0.0154,-0.0097,0.4314,0.0,707.2,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,2,0.6927,0.7702,0.7118,0.5283,-0.0388,-0.0331,0.4706,0.0,717.41,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,3,0.7294,0.7843,0.7173,0.567,-0.0527,-0.0474,0.4804,0.0,781.74,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,4,0.75,0.7951,0.7201,0.5771,-0.0564,-0.0512,0.4842,0.0,745.47,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,5,0.758,0.7992,0.7211,0.5885,-0.0506,-0.0471,0.4857,0.0,773.74,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,6,0.7706,0.8058,0.7218,0.5911,-0.0418,-0.04,0.487,0.0,777.71,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,7,0.7729,0.8066,0.723,0.5993,-0.0315,-0.0304,0.4919,0.0,735.36,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,8,0.7718,0.8062,0.7242,0.5964,-0.0211,-0.0214,0.4909,0.0,733.49,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,9,0.7741,0.8074,0.7241,0.6019,-0.0109,-0.0128,0.4962,0.0,719.17,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,10,0.7752,0.8075,0.7246,0.5979,-0.0013,-0.0038,0.5027,0.0,775.7,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,11,0.7741,0.8071,0.725,0.6022,0.0078,0.0047,0.5007,0.0,729.29,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,12,0.7752,0.8078,0.7251,0.6016,0.0157,0.012,0.5073,0.0,741.54,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,13,0.7752,0.8075,0.7255,0.5995,0.0231,0.0188,0.5077,0.0,741.59,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,14,0.7775,0.8098,0.7251,0.6001,0.0297,0.0251,0.509,0.0,762.14,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,15,0.7775,0.8094,0.7254,0.6013,0.0359,0.0307,0.5073,0.0,781.72,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,16,0.7752,0.8071,0.7259,0.6029,0.041,0.0354,0.5103,0.0,787.65,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,17,0.7775,0.8091,0.7262,0.6048,0.0461,0.0399,0.5172,0.0,721.51,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,18,0.7787,0.8102,0.7261,0.6025,0.05,0.0435,0.511,0.0,731.63,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,19,0.7764,0.8079,0.7263,0.6047,0.054,0.0473,0.5156,0.0,785.73,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,20,0.7775,0.8091,0.7265,0.6038,0.0573,0.0503,0.5147,0.0,739.51,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,21,0.7787,0.8102,0.7266,0.605,0.0605,0.0531,0.516,0.0,820.18,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,22,0.7775,0.8094,0.7271,0.6045,0.0634,0.0559,0.5181,0.0,733.44,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,23,0.7787,0.8102,0.727,0.6041,0.066,0.0582,0.5189,0.0,741.6,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,24,0.7787,0.8099,0.7266,0.6046,0.0683,0.0602,0.5179,0.0,745.73,0.10896196266666668
mini-lm,minilm_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,25,0.7787,0.8099,0.7268,0.606,0.0703,0.0621,0.5282,0.0,777.83,0.10896196266666668
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,1,0.0,0.0,0.0,0.0,0.7755087014086964,0.7701608012742351,0.7755087014086964,2.432829400034328,14.163694,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,2,0.0,0.0,0.0,0.0,0.8062645348908904,0.8060895342221538,0.8062645348908904,0.9532460622153336,14.142049,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,3,0.0,0.0,0.0,0.0,0.8116219766598667,0.8084421123560575,0.8116219766598667,0.7549668877084452,14.298243,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,4,0.0,0.0,0.0,0.0,0.8220611772907399,0.819400995353998,0.8220611772907399,0.5988621622800154,16.528013,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,5,0.0,0.0,0.0,0.0,0.8197804777470518,0.8178525512262786,0.8197804777470518,0.5263530510526738,17.40673,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,6,0.0,0.0,0.0,0.0,0.8285005681997766,0.8270099329825854,0.8285005681997766,0.45084844974983,19.281542,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,7,0.0,0.0,0.0,0.0,0.8303743079572474,0.8275017589443383,0.8303743079572474,0.3841122594500955,19.253575,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,8,0.0,0.0,0.0,0.0,0.8299270432674458,0.8268689577964543,0.8299270432674458,0.3403058626664508,18.981062,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,9,0.0,0.0,0.0,0.0,0.828723410969536,0.8259973095088624,0.828723410969536,0.3084834566535918,19.342791,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,10,0.0,0.0,0.0,0.0,0.8242044367025861,0.8211490161317259,0.8242044367025861,0.2706211117985553,18.943457,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,11,0.0,0.0,0.0,0.0,0.8267668171036363,0.8234597223506495,0.8267668171036363,0.2528321147875342,18.99328,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,12,0.0,0.0,0.0,0.0,0.8247625083926011,0.8214953046266232,0.8247625083926011,0.2272829858645712,18.668896,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,13,0.0,0.0,0.0,0.0,0.8236488953006801,0.8202553322417582,0.8236488953006801,0.2130996323806843,18.91734,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,14,0.0,0.0,0.0,0.0,0.8295413134270949,0.825772570919804,0.8295413134270949,0.2007322330903121,18.859934,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,15,0.0,0.0,0.0,0.0,0.8286687617722226,0.8258649571044752,0.8286687617722226,0.1884283152359881,18.673373,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,16,0.0,0.0,0.0,0.0,0.829655731839867,0.8262838435141772,0.829655731839867,0.1794973308556622,17.79848,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,17,0.0,0.0,0.0,0.0,0.8315636517704581,0.8283058502458666,0.8315636517704581,0.1735983857048213,13.875496,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,18,0.0,0.0,0.0,0.0,0.8285917956130405,0.825057534839797,0.8285917956130405,0.1651817350053137,14.389504,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,19,0.0,0.0,0.0,0.0,0.830308913578814,0.8266651854140171,0.830308913578814,0.1593490547090909,14.177869,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,20,0.0,0.0,0.0,0.0,0.8297068180629575,0.8262261957876124,0.8297068180629575,0.1563529408347786,13.064105,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,21,0.0,0.0,0.0,0.0,0.8307467712969594,0.8271908405805805,0.8307467712969594,0.1480346726729793,14.343752,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,22,0.0,0.0,0.0,0.0,0.8291868376073048,0.8253776133522169,0.8291868376073048,0.1426098632864318,14.281374,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,23,0.0,0.0,0.0,0.0,0.8293639380989077,0.825770569139065,0.8293639380989077,0.1374831900028582,14.374753,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,24,0.0,0.0,0.0,0.0,0.8297060802430634,0.8260577686252654,0.8297060802430634,0.1314546779267265,14.341176,2.448689295950763
mini-bert,minibert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,25,0.0,0.0,0.0,0.0,0.8299360983982901,0.8263408044075284,0.8299360983982901,0.1350787972394181,14.349894,2.448689295950763
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,1,0.57,0.6787,0.5906,0.2175,0.1359,0.1261,0.6506,0.0,432.44,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,2,0.6766,0.6519,0.6335,0.0123,0.2375,0.2325,0.6846,0.0,435.34,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,3,0.6468,0.5497,0.632,0.0015,0.2999,0.294,0.7176,0.0,430.24,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,4,0.6284,0.5031,0.6351,0.0208,0.3421,0.3372,0.7254,0.0,433.93,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,5,0.6709,0.5847,0.6529,0.1317,0.368,0.362,0.7477,0.0,418.8,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,6,0.6892,0.6178,0.6715,0.2409,0.3846,0.3777,0.7417,0.0,413.45,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,7,0.6995,0.6371,0.6929,0.3544,0.3896,0.3833,0.7581,0.0,409.34,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,8,0.7305,0.6879,0.7222,0.4891,0.3987,0.3916,0.7705,0.0,407.25,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,9,0.7729,0.7525,0.732,0.5258,0.3987,0.3904,0.7746,0.0,410.31,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,10,0.7683,0.7462,0.7277,0.5012,0.4007,0.3932,0.7754,0.0,408.07,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,11,0.7833,0.7692,0.7426,0.5595,0.398,0.3906,0.7871,0.0,405.58,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,12,0.7775,0.7617,0.7424,0.5579,0.4,0.3934,0.7731,0.0,409.32,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,13,0.7913,0.7791,0.7564,0.6098,0.4007,0.393,0.7795,0.0,409.58,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,14,0.7959,0.7861,0.7601,0.6225,0.4009,0.3939,0.7813,0.0,407.54,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,15,0.8028,0.7952,0.7661,0.6457,0.3982,0.3908,0.7838,0.0,412.22,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,16,0.8073,0.8009,0.7684,0.6511,0.3931,0.3858,0.7857,0.0,404.32,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,17,0.8154,0.8126,0.77,0.6548,0.3946,0.3865,0.7868,0.0,407.99,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,18,0.8188,0.8167,0.7679,0.6446,0.3937,0.3856,0.7934,0.0,406.62,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,19,0.8177,0.8149,0.77,0.6507,0.3949,0.3873,0.7862,0.0,407.6,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,20,0.82,0.8177,0.7721,0.6589,0.3948,0.3869,0.7911,0.0,409.33,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,21,0.8188,0.8159,0.7715,0.6555,0.3948,0.3872,0.7842,0.0,408.61,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,22,0.8177,0.8153,0.7748,0.6668,0.3927,0.3848,0.7845,0.0,406.67,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,23,0.8188,0.8171,0.7726,0.6585,0.3947,0.3873,0.7911,0.0,409.99,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,24,0.8234,0.8226,0.7739,0.6642,0.3981,0.3902,0.7969,0.0,405.88,0.1968561493333333
mini-bert,minibert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,25,0.8222,0.8212,0.7737,0.6637,0.3981,0.3906,0.7907,0.0,407.13,0.1968561493333333
mini-bert,minibert_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,1,0.5378,0.6593,0.3706,0.5393,-0.1002,-0.0726,0.4342,0.0,170.49,0.06299067733333334
mini-bert,minibert_fl_mtl_lora_3clients,Multi-task,FL,FL-Multi-task,IID,True,2,0.7339,0.7782,0.6854,0.5033,-0.0787,-0.0547,0.4603,0.0,166.45,0.06299067733333334
